,H0_winter_saturday,H0_winter_sunday,H0_winter_workday,H0_summer_saturday,H0_summer_sunday,H0_summer_workday,H0_interseason _saturday,H0_interseason _sunday,H0_interseason _workday,G0_winter_saturday,G0_winter_sunday,G0_winter_workday,G0_summer_saturday,G0_summer_sunday,G0_summer_workday,G0_interseason _saturday,G0_interseason _sunday,G0_interseason _workday,G1_winter_saturday,G1_winter_sunday,G1_winter_workday,G1_summer_saturday,G1_summer_sunday,G1_summer_workday,G1_interseason _saturday,G1_interseason _sunday,G1_interseason _workday,G2_winter_saturday,G2_winter_sunday,G2_winter_workday,G2_summer_saturday,G2_summer_sunday,G2_summer_workday,G2_interseason _saturday,G2_interseason _sunday,G2_interseason _workday,G3_winter_saturday,G3_winter_sunday,G3_winter_workday,G3_summer_saturday,G3_summer_sunday,G3_summer_workday,G3_interseason _saturday,G3_interseason _sunday,G3_interseason _workday,G4_winter_saturday,G4_winter_sunday,G4_winter_workday,G4_summer_saturday,G4_summer_sunday,G4_summer_workday,G4_interseason _saturday,G4_interseason _sunday,G4_interseason _workday,G5_winter_saturday,G5_winter_sunday,G5_winter_workday,G5_summer_saturday,G5_summer_sunday,G5_summer_workday,G5_interseason _saturday,G5_interseason _sunday,G5_interseason _workday,G6_winter_saturday,G6_winter_sunday,G6_winter_workday,G6_summer_saturday,G6_summer_sunday,G6_summer_workday,G6_interseason _saturday,G6_interseason _sunday,G6_interseason _workday,L0_winter_saturday,L0_winter_sunday,L0_winter_workday,L0_summer_saturday,L0_summer_sunday,L0_summer_workday,L0_interseason _saturday,L0_interseason _sunday,L0_interseason _workday,L1_winter_saturday,L1_winter_sunday,L1_winter_workday,L1_summer_saturday,L1_summer_sunday,L1_summer_workday,L1_interseason _saturday,L1_interseason _sunday,L1_interseason _workday,L2_winter_saturday,L2_winter_sunday,L2_winter_workday,L2_summer_saturday,L2_summer_sunday,L2_summer_workday,L2_interseason _saturday,L2_interseason _sunday,L2_interseason _workday
0:15,70.8,87.5,67.6,89.8,100.1,86.3,80.2,93.4,77.8,70,63.2,65.5,74.6,68.8,71.5,75.8,68.3,73,25.8,25.7,26.4,23.6,22.4,23.6,20.7,22.4,20.2,80.6,73.7,77.4,63.1,50.6,60.8,73.1,64.2,70.5,95.3,87.8,94.7,99,94.6,98.5,92.5,87.6,91.2,62.2,57.7,62.1,75.3,68.7,74.5,67.2,63.1,67.2,66.6,38.9,50.1,91.8,48.8,67.4,75.6,42.5,56,67.5,100.3,62.1,60,85.6,56.8,64.7,98.7,61,73.9,68.3,72.4,67.2,62.6,66.1,71.4,64.8,70.3,67.9,63.5,66.7,58.2,53.8,57.7,64.9,60.4,64.4,67.9,63.5,66.7,58.2,53.8,57.7,64.9,60.4,64.4
0:30,68.2,81.1,60.8,84.9,92.5,76.9,75.1,86.8,69.6,73,61,62.6,76.2,67.4,69,76.7,66.5,70.1,25.2,25,26.4,22.5,21.8,22.5,20.8,21.9,19.7,74.6,68.7,67.4,58,47.4,53,67.6,60.7,61.9,95.5,88.3,94.1,100,95.3,99,93,87.3,90.2,61.2,56.4,60.8,75.5,68.3,73.6,65.9,62.2,66.1,87.3,38.4,47.4,118.3,47.8,61.2,97.6,42,51.3,67.8,91.1,55.6,59.4,79,52,63.4,91.2,54.9,73,66,69.4,65.6,60.6,63.1,69.4,62.7,67.1,67.6,62.2,64.8,57.3,53.3,56.2,63.8,59.6,62.6,67.6,62.2,64.8,57.3,53.3,56.2,63.8,59.6,62.6
0:45,65.9,75,54.9,80.7,85.9,68.8,70.7,81.2,62.4,75.9,58.9,59.6,77.7,65.7,66.3,77.7,64.6,67.1,24.7,24.6,26.4,21.5,21.3,21.5,20.9,21.4,19.2,69.2,63.6,58.4,53.5,44.3,46,62.8,56.9,54.4,96.2,89,94.1,100.9,96,99.4,93.7,87.4,89.4,60.1,55,59.5,75.7,68,72.8,64.8,61.3,64.9,111.7,38.1,44.9,145.6,46.6,54.6,121.4,41.6,46.6,68.5,83.4,50.1,59.4,73.6,48,63,84.5,49.9,72.6,64.3,66.9,64.3,58.9,60.5,68,61.3,64.3,67.8,61.4,63.2,56.7,53,54.9,62.9,59.1,61,67.8,61.4,63.2,56.7,53,54.9,62.9,59.1,61
1:00,63.3,69.1,49.9,76.6,79.9,62.4,66.6,75.7,56.6,77.6,57,57,78.5,63.5,63.5,78.5,62.6,64.5,24.6,24.6,26.5,20.8,20.8,20.8,20.8,20.8,18.9,63.6,58.7,50.9,48.9,41.1,40.1,57.7,52.8,47.9,97.4,90.1,95,101,96.2,99.2,94.3,87.7,88.9,59.4,54,58.5,75.6,67.5,72,63.9,60.3,63.9,137,38.3,43.3,168.3,45.3,49.4,143.1,41.3,43.3,68.1,77.4,46.2,58.9,69.3,45,62.4,78.5,46.2,72.3,63,64.8,63,57.4,58.4,66.7,60.2,62.1,67.8,60.8,61.9,56.1,52.6,53.7,61.9,58.4,59.6,67.8,60.8,61.9,56.1,52.6,53.7,61.9,58.4,59.6
1:15,59.5,63.4,46.2,71.7,74.1,58,62.3,70.1,52.5,77.1,55.3,54.8,77.9,60.9,60.9,78.5,60.3,62.3,25,25,26.5,20.5,20.6,20.5,20.5,20.2,18.8,57.1,54.4,44.9,43.6,37.9,35.4,51.6,48.3,42.5,98.9,91.3,96.6,99.8,95.3,98.1,94.5,88,88.7,59.1,53.6,58,74.8,66.6,71,63.2,59.4,63,160.7,39.2,43,182.2,44.3,46.7,159.4,41.1,42.4,65.4,73.2,44,57.1,65.8,43,60.4,73.1,43.7,71.5,62.1,63.2,61.4,56.2,56.7,65.3,59.2,60.3,67.3,59.9,60.8,55.2,51.7,52.6,60.6,57.3,58.2,67.3,59.9,60.8,55.2,51.7,52.6,60.6,57.3,58.2
1:30,55,58.2,43.6,66.6,68.7,55.3,58,64.5,49.7,75,53.7,53.1,76.3,58,58.6,77.8,57.9,60.6,25.6,25.6,26.5,20.5,20.6,20.5,20,19.5,18.8,50.4,50.6,40.5,38.1,34.7,31.7,45,43.8,38.1,100.3,92.4,98.4,97.9,93.9,96.4,94.5,88.4,88.8,59.2,53.6,57.8,73.6,65.6,70,62.7,58.6,62.2,180.8,40.5,43.8,188.4,43.4,46,170.6,40.9,42.9,61,70.5,43,54.3,63,41.8,57.5,68.1,42.1,70.4,61.4,61.9,59.7,55.2,55.4,63.9,58.2,59.1,66.5,59,59.8,54.2,50.6,51.6,59.1,56.1,57,66.5,59,59.8,54.2,50.6,51.6,59.1,56.1,57
1:45,50.5,53.6,41.9,61.6,63.9,53.6,54.1,59.3,47.9,72.1,52.1,51.7,74.1,55.4,56.6,76.6,55.5,59.2,26.2,26.2,26.5,20.7,20.7,20.6,19.4,19.1,18.9,44.1,47.2,37.4,33.2,31.8,29.1,38.9,39.6,34.7,101,92.9,99.8,95.8,92.4,94.8,94.3,88.9,89.1,59.4,53.8,57.7,72.3,64.6,69.1,62.4,58,61.6,195.6,41.7,45,189.4,42.8,45.9,177.6,41,43.7,56.1,68.6,42.8,51.3,60.4,41,54.1,63.8,41.1,69.1,60.8,61,58,54.4,54.4,62.4,57.3,58.1,65.4,58.1,59,53.3,49.6,50.8,57.9,55.1,56.2,65.4,58.1,59,53.3,49.6,50.8,57.9,55.1,56.2
2:00,46.6,49.9,40.8,57.4,59.9,52.4,50.8,54.9,46.6,69.1,50.5,50.5,71.9,53.3,55.1,74.7,53.3,57.9,26.5,26.5,26.5,20.8,20.8,20.8,18.9,18.9,18.9,39.1,44,35.2,29.3,29.3,27.4,34.2,36.2,32.3,100.4,92.5,99.8,94.3,91.3,93.7,94.3,89.5,89.5,59.4,54,57.6,71.1,63.9,68.4,62.1,57.6,61.2,203.5,42.3,46.3,187.4,42.3,45.3,181.4,41.3,43.3,52,67,42.7,48.5,57.7,40.4,50.8,60,40.4,67.6,60.2,60.2,56.5,53.7,53.7,61.1,56.5,57.4,64.3,57.2,58.4,52.6,49.1,50.2,57.2,54.9,56.1,64.3,57.2,58.4,52.6,49.1,50.2,57.2,54.9,56.1
2:15,43.9,47.3,40.1,54.5,57,51.3,48.4,51.7,45.5,66.8,48.7,49.4,70.2,52,54.2,72.6,51.2,56.7,26.3,26.3,26.6,20.9,20.9,21,18.6,19.2,18.9,36,41,33.9,27.2,27.4,26.5,31.6,33.8,30.8,98.2,91,98,94,91.1,93.6,94.7,90.3,90,59.1,54,57.2,70.3,63.7,68,61.8,57.4,61.1,203.7,42,47.5,184.6,42,43.9,182.9,41.9,41.4,49.4,65.1,42.3,46.5,54.8,39.7,48.1,57,39.7,66.2,59.5,59.6,55.2,53.2,53.2,60,55.8,56.9,63.2,56.7,58,52.2,49.1,50.1,57.4,55.7,56.7,63.2,56.7,58,52.2,49.1,50.1,57.4,55.7,56.7
2:30,42.3,45.5,39.6,52.6,55,50.3,46.8,49.4,44.5,65.1,46.9,48.5,68.9,51.4,53.7,70.4,49.5,55.6,25.8,25.7,26.6,20.9,20.9,21,18.5,19.7,18.9,34.4,38.2,33.1,26.4,26,26.2,30.6,32.2,29.9,95.1,88.7,95.1,94.3,91.5,94.1,95,91,90.3,58.6,53.7,56.6,69.8,63.7,67.9,61.6,57.4,61.1,198.9,40.9,49.2,182.2,41.9,44.3,183.1,42.6,40.1,48.1,63,41.7,45.2,51.7,39.1,45.9,54.3,39,64.8,58.8,59.2,54.2,52.7,52.7,59.1,55.3,56.4,62.3,56.3,57.7,52,49.6,50.2,58,57,57.6,62.3,56.3,57.7,52,49.6,50.2,58,57,57.6
2:45,41.4,44.2,39.4,51.4,53.5,49.2,45.7,47.8,43.8,64.1,45.2,47.9,67.9,51,53.4,68.5,48,54.7,25.1,25.1,26.6,20.9,20.8,21,18.6,20.3,18.9,33.7,35.9,32.6,26.3,25,26.2,30.4,31.1,29.5,91.9,86.4,91.9,94.8,92.1,94.7,95,91.2,90.2,58,53.4,56.1,69.5,63.9,67.7,61.3,57.5,61.2,192.6,39.6,52.2,181.2,42,50,182.9,43.1,42.8,47.6,60.9,40.9,44.4,48.7,38.5,44.1,52,38.5,63.4,58,58.8,53.4,52.3,52.3,58.3,54.9,56,61.5,56.1,57.5,51.8,50.1,50.3,58.5,58.1,58.3,61.5,56.1,57.5,51.8,50.1,50.3,58.5,58.1,58.3
3:00,40.8,43.3,39.1,50.8,52.4,48.3,44.9,46.6,43.3,63.5,43.9,47.7,67.3,50.5,53.3,67.3,46.7,54.2,24.6,24.6,26.5,20.8,20.8,20.8,18.9,20.8,18.9,33.3,34.2,32.3,26.4,24.5,26.4,30.3,30.3,29.3,89.5,84.7,89.5,95,92.5,95,94.3,90.7,89.5,57.6,53.1,55.8,69.3,63.9,67.5,61.2,57.6,61.2,188.4,38.3,57.4,182.4,42.3,64.5,183.4,43.3,52.4,47.3,58.9,40.4,43.9,46.2,38.1,42.7,49.7,38.1,62.1,57.4,58.4,52.8,51.9,51.9,57.4,54.7,55.6,60.8,56.1,57.2,51.4,50.2,50.2,58.4,58.4,58.4,60.8,56.1,57.2,51.4,50.2,50.2,58.4,58.4,58.4
3:15,40.3,42.4,38.8,50.3,51.5,47.5,44.4,45.5,43,63.4,43,47.9,66.9,49.6,53.1,67,45.7,54.1,24.4,24.4,26.2,20.8,20.8,20.6,19.5,21.2,19,32.7,33.3,31.9,26.3,24.2,26.5,29.8,29.5,29.2,88.6,84,88.4,94.3,92.4,94.4,92.7,89.2,88,57.5,52.9,55.9,69,63.6,67,61.1,57.7,61.1,189.1,37.4,65.9,186.5,42.8,89.7,185.2,43,71,46.9,57.1,40.2,43.4,44.3,38,41.6,47.2,38,60.7,57,57.9,52.3,51.4,51.4,56.6,54.6,55.1,60.1,56.2,57,50.7,49.8,49.9,57.5,57.4,57.5,60.1,56.2,57,50.7,49.8,49.9,57.5,57.4,57.5
3:30,39.9,41.5,38.6,50,50.8,46.9,43.9,44.5,43,63.6,42.5,48.7,66.7,48.5,53.2,67.5,44.9,54.6,24.5,24.5,25.8,20.8,20.8,20.4,20.2,21.3,19.1,32,33,31.5,25.8,24,26.6,29,28.7,29.1,88.6,84,88.3,93.1,91.9,93.3,90.6,87.2,86.1,57.5,52.7,56.2,68.8,63,66.4,61.1,57.7,60.9,194,36.9,78.5,192.6,43.3,121.1,188.7,42.2,95.9,46.4,55.4,40.2,43,42.8,38.1,40.6,44.7,38.1,59.4,56.7,57.4,51.8,50.9,51,55.7,54.6,54.5,59.5,56.3,56.7,49.7,48.9,49.2,55.9,55.5,55.9,59.5,56.3,56.7,49.7,48.9,49.2,55.9,55.5,55.9
3:45,39.5,40.7,38.3,49.9,50.2,46.5,43.5,43.8,43.1,64,42.2,50.2,66.8,47.5,54.1,68.3,44.3,55.8,24.6,24.6,25.3,20.8,20.9,20.5,20.7,21.2,19.1,31.5,33.1,31.3,25.2,23.9,26.5,28.1,27.9,29.1,88.7,84,88.3,91.7,91.2,92.2,88.3,85.1,84,57.6,52.5,56.6,68.6,62.5,65.9,61.1,57.7,60.6,201.6,36.9,96.5,199.7,43.9,152.6,193.7,41.3,123.5,45.7,53.8,40.3,42.4,41.6,38.2,39.8,42.4,38.2,58.3,56.6,56.9,51.4,50.5,50.5,55.1,54.7,54.1,59,56.3,56.4,48.7,47.8,48.5,54.1,53.3,54.1,59,56.3,56.4,48.7,47.8,48.5,54.1,53.3,54.1
4:00,39.1,40,38.3,49.9,49.9,46.6,43.3,43.3,43.3,64.5,42,52.3,67.3,46.7,56.1,69.1,43.9,57.9,24.6,24.6,24.6,20.8,20.8,20.8,20.8,20.8,18.9,31.3,33.3,31.3,24.5,23.5,26.4,27.4,27.4,29.3,88.3,83.5,87.7,90.7,90.7,91.3,86.5,83.5,82.3,57.6,52.2,56.7,68.4,62.1,65.7,61.2,57.6,60.3,210.6,37.3,120.9,206.5,44.3,178.3,200.5,40.3,150.1,45,52,40.4,41.6,40.4,38.1,39.3,40.4,38.1,57.4,56.5,56.5,50.9,50,50,54.7,54.7,53.7,58.4,56.1,56.1,47.9,46.7,47.9,52.6,51.4,52.6,58.4,56.1,56.1,47.9,46.7,47.9,52.6,51.4,52.6
4:15,38.8,39.3,38.4,50.1,49.9,47.1,43.1,43.1,43.4,65,41.9,55.1,68,46.4,59.4,69.7,43.6,60.9,24.5,24.5,23.9,20.7,20.7,21.6,20.4,20.3,18.5,31.5,33.3,31.6,23.8,22.8,26.3,27,27.1,29.9,86.8,82.1,86.1,90.3,90.5,91,85.4,82.7,81.1,57.4,51.8,56.5,68.3,62,65.8,61.3,57.4,60,219.6,38,151.7,212.3,44.6,193.7,208.8,39.5,172.6,44.5,50,40.3,40.6,39.2,37.7,38.8,38.9,37.8,56.9,56.4,56.3,50.5,49.6,49.6,54.6,54.5,53.6,57.8,55.5,55.7,47.4,46,47.4,51.6,50.4,51.7,57.8,55.5,55.7,47.4,46,47.4,51.6,50.4,51.7
4:30,38.5,38.8,38.8,50.4,50,48,43.1,43.1,43.7,65.6,41.8,58.2,69,46.5,63.3,70.1,43.5,64.4,24.3,24.3,23.6,20.7,20.7,22.4,19.6,19.6,18.3,31.7,33.1,31.9,23.3,22.3,26.3,26.7,26.8,30.3,85.1,80.6,84.3,90.2,90.4,91.1,85.1,82.7,80.5,57.2,51.6,56.2,68.3,62,66.1,61.4,57.3,59.8,228.2,39,184.7,217,44.8,200.6,217.5,39,190.3,44,48,40.2,39.5,38,37.2,38.5,37.8,37.4,56.8,56.5,56.3,50.2,49.4,49.4,54.7,54.3,53.7,57.3,54.9,55.5,47.3,45.6,47.2,51.1,50.3,51.5,57.3,54.9,55.5,47.3,45.6,47.2,51.1,50.3,51.5
4:45,38.3,38.5,39.3,50.7,50.1,49.3,43.1,43.2,44.2,66.3,41.8,61.2,70,46.6,67.2,70.5,43.6,68,24.3,24.3,24.3,20.7,20.7,22.9,19,19.1,18.9,31.5,32.5,31.6,23.5,22.3,26.6,26.3,26.4,30.3,84.2,80.1,83.5,90.1,90.1,91.1,85.1,83.1,80.4,57.1,51.6,56.2,68.3,62.1,66.5,61.6,57.3,59.9,236,40.2,214.5,221,45,202.4,225.2,38.9,203.3,43.8,46.3,40.2,38.6,37.2,36.9,38.3,37.1,37,57,56.8,56.6,50,49.5,49.5,55.1,54.3,54,57.1,54.6,55.6,47.5,45.8,47.4,51.1,51,51.8,57.1,54.6,55.6,47.5,45.8,47.4,51.1,51,51.8
5:00,38.3,38.3,40,50.8,49.9,50.8,43.3,43.3,44.9,67.3,42,63.5,71,46.7,70.1,71,43.9,71,24.6,24.6,26.5,20.8,20.8,22.7,18.9,18.9,20.8,30.3,31.3,30.3,24.5,23.5,27.4,25.4,25.4,29.3,85.3,81.6,84.7,89.5,89.5,90.7,85.3,83.5,80.4,57.6,52.2,56.7,68.4,62.1,66.6,62.1,57.6,60.3,242.8,41.3,235.8,224.7,45.3,202.5,230.7,39.3,211.6,43.9,45,40.4,38.1,37,37,38.1,37,37,57.4,57.4,57.4,50,50,50,55.6,54.7,54.7,57.2,54.9,56.1,47.9,46.7,47.9,51.4,52.6,52.6,57.2,54.9,56.1,47.9,46.7,47.9,51.4,52.6,52.6
5:15,38.5,38.3,40.9,50.8,49.5,52.7,43.6,43.3,46.3,68.5,42.6,65,71.8,46.6,71.4,71.8,44.5,73.2,25.4,25.4,27,21.1,21.2,21.6,19.6,19.1,24.1,28.1,29.7,28,26.5,26.1,28.9,24.1,24.1,27.5,89,85.9,88.5,88.2,88.5,89.8,85.4,83.7,80.7,58.7,53.4,58,68.4,61.8,66.4,62.7,58.2,61.1,248.4,42.3,244.7,228.3,46,203.8,233.1,40.4,215.4,44.2,44.4,40.9,38.2,37.5,37.6,37.9,37.2,37.3,58.2,58.5,58.8,50.3,51.2,51.2,56.1,55.5,55.6,58,56.1,57.2,48.5,48.5,48.9,52.1,54.9,53.8,58,56.1,57.2,48.5,48.5,48.9,52.1,54.9,53.8
5:30,39.1,38.4,43.1,50.9,48.9,55.6,44.2,43.3,48.9,69.9,43.4,66,72.4,46.3,71.6,72.5,45.1,74.7,26.5,26.5,27.4,21.6,21.7,20.7,20.7,19.6,27.2,26.4,28.5,26.3,29.5,29.8,31.2,23.4,23.2,26.1,94.1,91.6,94,87,87.7,89,85.8,84,81.3,60.2,55.2,59.8,68.3,61.5,65.9,63.3,58.9,62.1,252.5,43.4,244.2,231.5,46.8,206,232.9,42,216.2,44.7,44.3,41.6,38.7,38.3,38.6,37.7,37.5,37.9,59.2,60.5,60.9,50.9,53.1,52.9,56.6,57.3,57.2,59.3,58.6,59.4,49.3,51.1,50.7,53.1,58.1,55.9,59.3,58.6,59.4,49.3,51.1,50.7,53.1,58.1,55.9
5:45,40.3,38.7,47.7,51.6,48.4,60.5,45.4,43.2,53.7,71.4,44.4,67.1,72.8,46,71.2,73,45.6,75.7,27.6,27.6,27.9,22.1,22.2,21.2,21.9,20.3,28.1,27.1,29,27.1,33.5,34.3,34.6,24.7,24.3,26.8,99.3,97,99.5,86.7,88.2,89.2,86.9,84.8,82.5,62,57.2,61.9,68.1,61.2,65.3,63.5,59.4,62.8,255,44.7,238.7,234.1,48,208.6,231.4,44,215.7,45.1,44.2,42.3,39.5,39.1,39.6,37.4,37.5,38.6,60.5,63.7,63.8,51.7,56,55.3,57.4,60.3,59.8,61.4,62.8,62.7,50.3,54.8,53.4,54.8,62.4,59.2,61.4,62.8,62.7,50.3,54.8,53.4,54.8,62.4,59.2
6:00,42.4,39.1,55.8,53.3,48.3,68.2,47.4,43.3,61.6,72.9,45.8,69.1,72.9,45.8,71,72.9,45.8,76.6,28.4,28.4,28.4,22.7,22.7,24.6,22.7,20.8,24.6,32.3,32.3,32.3,38.1,39.1,39.1,29.3,28.4,31.3,102.8,100.4,103.4,88.3,90.7,91.3,88.9,86.5,84.7,63.9,59.4,63.9,67.5,61.2,64.8,63,59.4,63,255.9,46.3,232.7,235.8,49.4,210.6,229.7,46.3,215.6,45,43.9,42.7,40.4,39.3,40.4,37,37,39.3,62.1,68.5,67.6,52.8,60.2,58.4,58.4,64.8,63.9,64.3,68.9,67.8,51.4,59.6,57.2,57.2,67.8,64.3,64.3,68.9,67.8,51.4,59.6,57.2,57.2,67.8,64.3
6:15,45.6,39.7,68,56.2,48.7,79.2,50.5,43.5,72.9,74.4,47.4,72.5,73,45.9,71.5,72.2,45.6,77.7,28.7,28.8,31.5,23.3,23.1,31.9,22.9,21.1,27.9,42.9,38.9,43,43.3,43.7,44.8,38,36.2,40.6,103.7,100.7,104.7,92.2,95.8,95.9,92.1,89.2,87.9,65.9,61.5,65.6,66.9,61.6,64.6,61.9,58.7,62.5,255.1,48.5,229.8,236.2,51,211.5,228.7,48.8,217.2,44.6,43.2,42.9,41.3,38.6,40.8,36.4,35.7,39.8,64.1,75.3,72.5,54.4,65.8,62.2,59.9,71.3,69.8,68.2,77.5,74.8,53.1,65.8,62.8,60.8,74.7,71.5,68.2,77.5,74.8,53.1,65.8,62.8,60.8,74.7,71.5
6:30,49.9,40.4,82.8,60.4,49.8,92,54.9,44.3,86.3,76.8,49,77.1,73.9,46.3,73.1,72.2,45.3,79.3,28.7,28.8,32.5,23.8,23.3,43.9,22.7,21.2,28.6,56.2,47.3,56.9,48.1,47.4,50.9,48.5,45.7,52.3,102.6,98.8,104,97.3,102,101.6,95.7,92.4,91.6,69.3,63.3,67.8,67.7,62.5,65.4,62,57.7,62.2,253.2,51,229.8,235.8,52.7,211.5,228.4,51.2,220,44,42.5,43,42.3,37.7,41,36.3,34.5,40.4,67.4,84.1,79,57.2,73.2,67.4,62.9,79.8,77.6,74.7,89.2,84.9,57.1,75.1,71.2,67,84.4,81.9,74.7,89.2,84.9,57.1,75.1,71.2,67,84.4,81.9
6:45,55.3,41.3,98,65.8,51.9,104.7,60.7,46,100.1,81,50.4,82.9,77,47.2,75.9,74.4,45.2,81.9,28.5,28.6,35.3,24.2,23.2,60.8,22.5,21.1,30.8,68.5,54.9,70.4,51.6,49.4,56.1,58.3,54.1,63.3,100.7,96.2,102.4,102.2,107.6,106.9,99,95.4,95.2,75.6,64.8,71.4,71.8,63.8,67.9,65.2,57.2,63.2,250.5,53.4,231.4,234.8,54.2,211.1,228.8,53.2,223.1,44,42.6,43.6,43.9,37.7,41.5,37,34.6,41.2,72.9,94.8,87.7,62.2,82.6,74.8,68.8,90.6,87.6,85.3,104.8,98.9,66,89.1,84,77.3,98.3,96.3,85.3,104.8,98.9,66,89.1,84,77.3,98.3,96.3
7:00,61.6,42.4,111.5,72.4,54.9,115.7,68.2,49.1,112.4,87.8,51.4,89.7,83.2,48.6,80.4,80.4,45.8,86,28.4,28.4,36,24.6,22.7,83.3,22.7,20.8,32.2,76.3,59.7,80.2,52.8,48.9,59.7,64.6,58.7,70.4,99.2,94.3,101,105.2,110.7,110.1,101,97.4,98,86.4,65.7,77.4,81,65.7,72.9,73.8,57.6,66.6,247.9,55.4,233.8,233.8,55.4,210.6,229.7,54.4,225.7,45,43.9,45,46.2,39.3,42.7,39.3,37,42.7,81.5,107.4,99.1,70.4,94.5,85.2,78.7,103.7,100,101.6,125,118,81.8,109.8,102.8,93.5,118,115.7,101.6,125,118,81.8,109.8,102.8,93.5,118,115.7
7:15,68.9,44,121.6,80,59.2,123.5,77.5,53.9,121.8,98,51.8,97.6,93.3,50.5,86.6,91,47.2,91.9,28.5,28.2,90.3,24.9,21.9,111.4,23.8,20.4,74.1,77,59.9,84,51.2,45.6,60.8,65.4,57.7,71.5,99.1,94.4,100.8,105.5,110,110.1,101.3,97.9,99.6,102.5,66,86.4,96.3,68,80.9,88.9,59.4,73.2,245.4,56.8,235.7,232.6,56.2,210.3,230.9,54.8,227,47.5,46.9,47.7,49.5,43.2,45,43.3,42.3,45,93.9,121.9,113.6,82.4,108.8,98.9,93.4,119.3,114.8,124.9,150.1,142.5,105.9,137.8,128.1,116.4,144,140.3,124.9,150.1,142.5,105.9,137.8,128.1,116.4,144,140.3
7:30,77.1,46.6,128.5,88.5,64.9,128.6,87.9,60.4,128.5,110.7,51.7,107.3,106.2,52.6,95.1,105.2,49.1,100.4,29.1,28.1,164.8,25.2,20.8,143.9,25.9,19.8,131.7,72.9,56.6,83.3,48.2,40.6,60.4,62.5,52.5,68.5,100.8,95.7,102.1,104.6,106.9,108.4,101.1,97.6,100.9,121.9,65.7,98.4,115.4,70.4,91.6,108.6,62,83.3,242,57.6,237.1,230.4,56.5,210.3,230.9,54.4,226.9,51.1,51.1,51.7,53.4,49.1,48.3,48.5,49.8,48.1,109.4,137.8,130.5,97.4,124.7,114.9,111.6,136.3,131.3,153.4,178.5,170.9,135.6,169.2,156.9,144.2,173.6,168.1,153.4,178.5,170.9,135.6,169.2,156.9,144.2,173.6,168.1
7:45,86.1,51.1,132.7,97.4,72.3,132,98.6,68.8,132.9,124.8,51.2,119.9,120.5,54.3,106.3,121.2,51,111.9,30.2,28.2,246.8,25.7,19.8,179.2,29.3,19.3,195.3,67.3,51.7,80.8,45.5,35.6,59.9,58.1,45.5,64.2,104.4,97.6,105.3,104.6,103.1,107.1,102.3,97.3,102.8,142,65,113.2,135.3,72.2,104.4,129.7,64.6,96.7,236.2,57.8,237.9,225.9,56.6,210.4,228,53.5,225.8,55.5,55.7,57,57.5,56.1,52.6,54,58,52,126.9,155,148.9,114.2,141,131.8,131.4,153.8,148.6,185.3,208.2,200.8,167,198.9,185.2,174.4,203.1,196.6,185.3,208.2,200.8,167,198.9,185.2,174.4,203.1,196.6
