,H0_winter_saturday,H0_winter_sunday,H0_winter_workday,H0_summer_saturday,H0_summer_sunday,H0_summer_workday,H0_interseason _saturday,H0_interseason _sunday,H0_interseason _workday,G0_winter_saturday,G0_winter_sunday,G0_winter_workday,G0_summer_saturday,G0_summer_sunday,G0_summer_workday,G0_interseason _saturday,G0_interseason _sunday,G0_interseason _workday,G1_winter_saturday,G1_winter_sunday,G1_winter_workday,G1_summer_saturday,G1_summer_sunday,G1_summer_workday,G1_interseason _saturday,G1_interseason _sunday,G1_interseason _workday,G2_winter_saturday,G2_winter_sunday,G2_winter_workday,G2_summer_saturday,G2_summer_sunday,G2_summer_workday,G2_interseason _saturday,G2_interseason _sunday,G2_interseason _workday,G3_winter_saturday,G3_winter_sunday,G3_winter_workday,G3_summer_saturday,G3_summer_sunday,G3_summer_workday,G3_interseason _saturday,G3_interseason _sunday,G3_interseason _workday,G4_winter_saturday,G4_winter_sunday,G4_winter_workday,G4_summer_saturday,G4_summer_sunday,G4_summer_workday,G4_interseason _saturday,G4_interseason _sunday,G4_interseason _workday,G5_winter_saturday,G5_winter_sunday,G5_winter_workday,G5_summer_saturday,G5_summer_sunday,G5_summer_workday,G5_interseason _saturday,G5_interseason _sunday,G5_interseason _workday,G6_winter_saturday,G6_winter_sunday,G6_winter_workday,G6_summer_saturday,G6_summer_sunday,G6_summer_workday,G6_interseason _saturday,G6_interseason _sunday,G6_interseason _workday,L0_winter_saturday,L0_winter_sunday,L0_winter_workday,L0_summer_saturday,L0_summer_sunday,L0_summer_workday,L0_interseason _saturday,L0_interseason _sunday,L0_interseason _workday,L1_winter_saturday,L1_winter_sunday,L1_winter_workday,L1_summer_saturday,L1_summer_sunday,L1_summer_workday,L1_interseason _saturday,L1_interseason _sunday,L1_interseason _workday,L2_winter_saturday,L2_winter_sunday,L2_winter_workday,L2_summer_saturday,L2_summer_sunday,L2_summer_workday,L2_interseason _saturday,L2_interseason _sunday,L2_interseason _workday
8:00,95.7,58.3,134.8,106.5,81.6,134.8,109,79.1,135.7,139.2,50.5,136.4,134.5,55.1,120.5,137.4,52.3,127.1,32.2,28.4,323.7,26.5,18.9,215.8,34.1,18.9,255.5,63.6,47,79.2,45,32.3,60.6,54.8,39.1,61.6,110.1,99.2,110.7,107.7,100.4,108.3,106.4,98,106.4,160.2,63.9,130.5,153,72.9,118.8,149.4,66.6,113.4,226.7,57.4,237.8,217.6,56.4,210.6,220.7,52.4,223.7,60,60,63.5,61.2,63.5,57.7,58.9,65.8,56.6,145.4,173.2,167.7,131.5,156.5,148.2,151,170.4,165.8,218.5,237.2,230.2,196.3,222,209.1,204.5,229,223.1,218.5,237.2,230.2,196.3,222,209.1,204.5,229,223.1
8:15,105.8,68.6,135.4,115.6,92.9,137.8,118.4,91.1,137.2,153,49.6,157.1,147.2,54.8,137.8,152.1,52.8,145.9,35,28.8,385.2,27.7,18.5,251.9,40.3,18.8,304.6,64.5,44,80.5,48,31.9,63.6,54.5,35.3,62.9,117.7,99.7,118.2,115,100.2,113.3,114.6,100.1,112.4,174.4,62.5,149.7,165.9,72.2,133.9,165.2,67.3,132.9,212.7,56.6,236.9,204.9,56.2,210.8,207.9,51.3,220.8,64.5,63.8,71.1,64.3,70.9,63.6,62.6,72.3,61.8,163.8,191.7,185.8,148.2,170.1,162.6,168.6,185.3,181.9,250.4,263,256.4,220,234.3,225.3,231.5,248,245.1,250.4,263,256.4,220,234.3,225.3,231.5,248,245.1
8:30,115.8,81.3,134.8,124.4,105.6,140.7,126.7,104.3,137.7,165.4,49,179.5,157.8,53.9,156.3,164.9,52.9,166.2,38.4,29.3,430.7,29.4,18.4,285,47.2,18.7,341.8,69.5,43.7,84.6,54.2,34.4,68.8,57.3,34.7,67.7,126.1,99.6,126.7,125,101.8,120.8,124.9,102.9,119.5,185,61.1,169.1,174.7,70.5,148.8,177.2,67,153.2,196.2,55.7,235.4,189.4,55.9,210.8,191.8,50.4,217.7,68.6,68.3,79.2,67.2,78.3,69.6,65.6,78.7,67.5,181,208.6,201.7,162.8,180.5,173.9,183.2,197,195.1,276.9,282.1,276.3,235.9,236.2,232.6,252.2,258.5,259.7,77.1,70,75.2,70.9,65.9,69.7,74.5,66.8,73.1
8:45,124.9,95.2,133.1,132.8,119,143.2,133.8,118,137.7,175.9,48.8,200.5,166.2,53.2,173.4,175.1,53.1,185.2,42,29.9,462,31.5,18.5,312.3,53.6,18.8,368,77.4,46.7,90.6,62.6,39.6,75.7,63.1,37.5,75.1,133.9,99.2,134.7,134.9,104,128.9,134.7,105.4,126.3,193.2,59.7,186.8,180.5,68.4,162.2,185.8,66,171.8,180.2,54.8,233.6,173.1,55.6,210.4,175.3,50.1,214.8,72.1,75.4,86.9,70.2,86.1,75.2,68.7,86.4,73.1,195.6,221.4,213.6,173.8,186.6,180.6,193.7,204.6,203.4,293.5,290.8,286.3,241.9,229,230.9,262.7,259.2,264.2,76.3,67.4,71.9,69.3,63.7,66.6,72.3,64.3,69.3
9:00,132.3,109,130.7,140.7,132.3,144.8,139.8,131.5,137.3,184.1,49.5,216.8,171.9,53.3,186.9,182.2,54.2,200,45.4,30.3,480.8,34.1,18.9,331.2,58.7,18.9,384.2,87.1,53.8,97.8,72.4,47,84.1,71.4,44,84.1,139.7,99.2,140.9,142.1,105.8,135.5,141.5,106.4,131.2,199.8,58.5,200.7,184.5,66.6,172.8,191.7,64.8,186.3,167.3,54.4,231.7,158.2,55.4,209.6,161.2,50.4,212.6,75.1,86.6,93.5,73.9,94.7,79.7,72.8,97,78.5,206.6,227.9,219.5,179.7,187.1,181.6,199.2,206.6,204.7,295.6,285.1,282.7,236,213.8,219.6,259.4,248.9,255.9,76.1,65.6,69.1,68,61.8,63.9,70.7,62.4,66
9:15,137.6,121.9,127.7,147.8,144.8,145.3,144.7,144.2,136.9,189.5,51.3,226.2,175,54.7,195,186.1,56.4,208.5,48.4,30.5,489,37,19.4,340,61.6,19,391.7,97.4,65.2,105.6,82.8,56.2,93.5,81.9,54.2,93.8,142.4,99.8,144.2,144.9,106.3,139.1,143.4,105.4,133.3,205.7,57.7,209.3,187.6,65.5,179.8,195.3,63.7,194.8,159.5,54.6,230,146.4,55.4,208.1,151.7,51.6,211.3,77.5,103.2,98.6,78.7,104.4,82.8,78.3,111.6,83.4,212.9,226.4,218.5,179.6,181.6,176.1,198.9,202.4,198,280.5,263.1,263.8,217.4,192.5,199.4,240.3,227.3,233.6,75.8,64.3,66.8,66.8,60.2,61.8,69.2,61,63.5
9:30,141.1,133.7,124.6,154,156.2,144.9,148.8,155.5,136.4,192.8,53.8,230,176.1,57.2,198.7,187.5,59.5,212.1,50.9,30.5,489.9,40.1,20,341.2,62.7,19,393.1,108.4,79.5,114.1,93.1,66.4,103.2,93.7,66.8,103.7,142.9,100.9,145.4,144.1,105.8,140.3,141.8,102.9,133.2,210.9,57.3,213.7,190.3,65.1,183.9,197.3,62.8,198.7,155.5,55.4,228.1,137.7,55.7,205.8,145.9,53.5,210.5,80.8,123.6,102.6,84.7,115.4,85.2,85.5,129.1,88.1,214.6,218.6,211.6,174.9,171.8,166.1,194.1,193.4,185.5,252.9,230.4,234.4,190.6,168.3,174.1,210.7,198.8,202.5,75,63.5,64.8,65.1,58.8,60.2,67.8,60,61.8
9:45,143.3,144.4,121.5,158.9,166,143.8,152.4,165.3,135.7,195.1,56.8,230.4,176.3,60,199.8,187.7,62.7,212.6,53,30.4,486.7,43,20.5,338.3,62.8,19,391.5,119.9,94.6,123.5,102.9,76.6,112.4,105.9,80.5,113.3,142.4,102.1,145.5,141.8,104.8,140.3,138.6,99.9,132.1,215.3,57.3,215.4,192.5,65.2,186.3,198.3,62.3,199.7,153.4,56.7,225.4,131.7,56.7,202.6,142.2,55.8,209.1,86.8,145.8,106.4,91.9,127.9,87.7,94.1,147.9,92.9,212.1,206.6,200.8,167.2,160.1,154.1,186.2,181.5,170.6,219.2,194.8,201.1,161.4,144.9,148.5,177.8,169.1,169.5,73.7,62.9,63.2,63.1,57.7,58.9,66.2,59.1,60.7
10:00,144.8,154,119,162.3,174,142.3,155.6,173.1,134.8,197.1,59.8,229.9,176.6,62.6,200,187.8,65.4,212.1,54.9,30.3,482.6,45.4,20.8,335,62.5,18.9,389.9,132.1,108.6,134,111.5,86.1,120.3,117.4,93.9,122.3,142.1,102.8,145.8,139.7,104,140.3,136.1,97.4,131.2,218.7,57.6,216,194.4,65.7,188.1,198.9,62.1,199.8,151.1,58.4,221.7,128,58.4,198.5,139,58.4,206.5,97,167.4,110.9,100.5,142,91.2,103.9,166.3,98.2,205.6,192.7,188,158.4,149.1,142.6,176.9,168.6,156.5,185.8,163.6,170.6,135.5,126.2,127.3,148.4,143.7,141.4,72,62.4,61.9,61.2,56.7,57.8,64.8,58.4,60
10:15,146,162.6,117.3,164.1,180,140.8,158.9,178.8,133.7,199.8,62.6,230,177.7,64.5,200.6,188.7,67.2,212.2,56.6,30.1,480.5,47.2,20.9,334.1,62.2,18.8,390.6,144.7,120,145.5,118.6,93.9,126.5,127.4,105.7,130.2,142.9,102.9,147,139.2,103.8,141.1,135.7,96.1,131.5,220.8,58.2,216.6,196,66.4,190.1,199.5,62.3,200.4,147,60.4,216.4,126,61.2,193.4,135.1,61.1,202.2,112.5,186.9,116.8,110.2,157.7,96.5,114.8,183.1,104.3,195.9,178.9,175,150.1,140.8,133.8,167.6,156.5,145.9,158,142.8,148.1,117.5,114.8,114.4,128.2,126.8,123.3,70.1,61.8,61,59.4,56.1,56.9,63.5,57.7,59.4
10:30,147.2,170.5,116.2,164.7,184.6,139.5,162,183.1,132.4,202.7,65.1,231.2,179.4,65.9,201.9,190.1,68.5,213.1,57.9,30,479.8,48.4,20.9,334.9,62.2,18.7,392.9,156.7,128.8,156.8,124.2,100.2,131,135.7,115.5,137,144.5,102.5,149,140,104.1,142.5,137.1,95.9,132.8,222,59.2,217.4,197.5,67.3,192.2,200.2,62.9,201.5,141.5,62.5,210.2,125.3,64.5,187.8,130.6,63.7,196.5,131.1,203.9,124.4,120.3,173.7,103.5,126,198.4,111.6,185,167,163.4,143.4,135.6,128.2,159.6,146.4,139,137.3,131.8,133.7,107.1,109.9,108.7,116.7,117.8,114.3,68.1,61,60.4,57.9,55.6,56,62.4,57,58.6
10:45,148.4,178,115.7,165,188.7,138.5,164.9,187,131.4,205.4,67.2,233,181.3,67,203.6,191.9,69.6,214.6,58.7,30,479.6,49,20.8,336.3,62.3,18.8,395.7,166.9,135.6,166.2,128.3,105,134.4,142.2,123,142.5,146.3,101.8,151.2,141.4,104.5,144,139.3,96.3,134.7,222.4,60.5,218.2,198.7,68.3,194,200.9,63.8,202.7,135.6,64.6,203.7,125.2,68.1,182.3,126,66.2,190.3,150,218.5,133.9,129.7,188.2,111.8,136.5,213.1,120.6,175.4,158.1,154.5,139.1,133.7,125.8,154,139.6,135.5,123.9,128.2,126,102.7,109.6,108.3,112,114.7,111.8,66.2,60.1,59.9,56.8,55.2,55.1,61.4,56.2,57.7
11:00,149.8,185.6,115.7,165.6,193.1,138.2,167.3,191.4,130.7,207.4,69.1,235.5,183.1,68.2,205.6,193.4,71,216.8,58.7,30.3,478.9,49.2,20.8,336.9,62.5,18.9,397.5,174.1,140.9,172.2,131.1,108.6,136.9,146.7,128.1,146.7,147.6,101,153,142.7,104.6,145.1,141.5,96.8,136.7,222.3,62.1,218.7,199.8,69.3,195.3,201.6,64.8,203.4,130,66.5,197.5,124.9,71.5,177.3,121.9,68.5,184.4,166.3,231,145.5,137.4,199.8,121.3,145.5,227.5,131.6,169.5,153.8,150.1,138,135.2,126.9,151.9,137.1,135.2,118,129.7,123.8,102.8,112.2,111,112.2,115.7,113.3,64.3,59.2,59.6,56,54.9,54.3,60.4,55.6,56.9
11:15,151.5,193.3,116.1,167.1,198.3,138.6,169.2,197,130.6,208.4,70.8,238.1,184.4,69.7,207.6,194.5,73.1,219.2,57.8,30.8,476.5,49,21.1,335.6,62.6,19.3,397.3,177.4,144.9,173.6,132.7,111.1,139,149.3,130.8,149.6,147.9,100.4,154,143.4,104.4,145.7,143,96.9,138.4,221.9,63.9,218.7,200.6,70.2,195.6,202.1,65.8,203.2,125.6,68.2,192,124.1,74.4,173.3,118.8,70.6,179.2,177.7,241.2,159,142.7,207.2,131.4,152.3,242,144.7,168.9,154.6,150.7,140.4,139.9,131.2,153.9,139.4,137.5,119.2,134,125.7,105.9,115.9,115,115.3,118.7,116.5,62.7,58.5,59.4,55.2,54.4,53.6,59.4,55.2,56.1
11:30,153.5,200.6,117,169.4,203.7,140.1,170.8,203,131.5,208.3,72.2,240,185.2,71.4,209.1,195.1,75.6,221.2,56.3,31.4,472,48.4,21.5,332,62.6,19.8,395,177.7,147.8,171.6,133.4,112.7,140.3,150.3,131.5,151.2,147.5,100,154.3,143.7,104,145.8,143.6,96.8,139.7,221.4,65.7,218.2,201.4,71.1,195.3,202.7,66.7,202.3,122.7,69.6,186.8,123.2,76.7,169.7,116.9,72.4,174.3,184.6,249.2,172.7,145.9,211,141.2,157.1,255.2,158.3,171.3,158.2,154.1,144.4,145.6,136.6,157.9,144.3,140.7,124.5,138.9,129.3,109.8,119.3,118.7,119.2,122.2,119.6,61.2,58.1,59,54.5,53.8,53.1,58.1,55.1,55.4
11:45,156,206.6,118.7,172.4,208.7,142.6,172.5,208.5,133.6,207.4,73.5,240.4,185.3,73.2,209.6,195.3,78.2,222,54.6,31.9,464.8,47.3,22,326.2,62,20.4,390.6,176.2,149.4,167.7,133.4,113.8,140.7,150.2,131.4,151.5,146.8,99.8,154.3,143.7,103.9,145.9,143.7,96.6,140.6,220.9,67,217,202.3,71.7,194.5,203.3,67.3,200.8,121.4,70.7,181.1,122.6,78.4,165.6,116.5,73.7,168.9,187.8,254.7,184.3,147.4,212.5,149.8,160.1,265.6,170.4,173.5,161.5,157.4,147.5,149.8,140.9,161.3,148.8,143.1,130,142.1,132.2,112.6,121.2,121,122,124.5,121.4,60,57.9,58.7,53.9,53.1,52.7,56.9,55.2,54.9
12:00,159,210.6,121.5,175.6,212.2,146.5,174.8,212.2,137.3,205.6,74.7,238.3,185,74.7,208.4,195.3,80.4,220.5,53,32.2,454.3,45.4,22.7,318,60.6,20.8,384.2,174.1,149.7,163.4,133,114.4,139.9,149.7,131.1,150.6,146.4,99.8,154.2,143.9,104.6,146.4,143.3,96.2,140.9,220.5,67.5,215.1,203.4,72,193.5,204.3,67.5,198.9,121.9,71.5,174.3,122.9,79.6,160.2,117.9,74.6,162.2,188.2,257.5,191.7,147.8,212.5,155.9,161.7,271.4,179,172.3,161.2,157.5,147.3,150.1,141.7,161.2,150.1,142.6,132,141.4,132,112.2,120.3,120.3,121.5,123.8,120.3,59.1,57.8,58.2,53.3,52.5,52.3,55.8,55.3,54.6
12:15,162.4,211.8,125.4,179,213.7,151.5,177.7,213.5,142.6,203,76,233,184.1,76,205.1,194.9,81.9,216.3,51.7,32.1,440,42.9,23.4,307.4,58.2,21.1,375.8,172.6,148.5,159.9,132.5,115,137.8,149,131.3,148.8,146.3,100,154.3,144.5,106.3,147.4,142.7,95.7,140.7,220.1,66.9,212.1,204.7,71.9,192.3,205.4,67.1,196.6,124.1,72,165.9,124.4,80.2,153,120.8,74.8,153.7,186.8,257.7,193.5,147.5,212,158.9,162.1,271.6,182.7,165.4,155.2,152.2,142,144.6,137.4,155.8,146,138.2,127.8,135.2,127,107.1,115.9,116,116.4,119.2,115.6,58.5,57.7,57.7,52.8,51.9,51.9,55.2,55.2,54.4
12:30,165.8,210.2,129.6,181.9,212.8,156.7,180.8,211.8,148.2,199.7,77.3,225.1,182.4,77,200,193.9,82.8,209.8,50.6,31.6,422,39.9,24.1,294.7,55,21.2,364.5,172,146.8,157.5,131.8,115.4,134.6,148.7,131.6,146.4,146.5,100.5,154.5,145,108.3,148.6,141.8,95.4,140,219.4,65.4,207.8,205.5,71.6,190.3,206.1,66.2,193.3,126.4,72.1,156.2,125.9,80.1,144.7,123.8,74.4,144.2,184.3,256.1,191.1,146.8,211.5,159.2,161.8,267.8,182.6,154.5,145.4,143.2,133.1,135.3,129.4,146.7,138.1,130.9,119.2,125.4,118.8,98.8,108.9,109,108.1,111.8,108.4,58.3,57.5,57.1,52.4,51.6,51.5,55.2,54.9,54.5
12:45,168.4,205.9,133,183.7,209,160.7,183.1,207,152.8,195.6,78.4,215.7,179.7,77.8,193.8,191.7,83.2,201.9,49.3,31,400.2,36.8,24.5,280.4,51.3,21.2,349.3,172.4,145.2,155.8,131.3,115.9,131,148.8,131.4,143.9,146.2,101,154.3,145,110.1,149.1,140.8,95.1,139,217.6,63.7,201.4,205.1,71,186.5,205.4,65.1,188.3,127,71.7,146.1,125.9,79.2,136,124.8,73.3,134.6,181.4,253.8,186.7,145.7,211.2,157.5,161.1,262.4,180.1,142,134.4,132.7,122.7,124.5,119.9,135.9,128.5,122.5,109.1,114.6,109.6,89.7,100.9,100.9,98.9,103.4,100.4,58.3,57.3,56.7,52.1,51.6,51.3,55.6,54.7,54.7
13:00,169.8,198.9,134.8,183.9,202.3,162.3,183.9,198.9,154.8,190.6,79.4,205.6,175.7,78.5,186.9,187.8,83.2,193.4,47.3,30.3,374.8,34.1,24.6,265,47.3,20.8,329.3,174.1,144.8,154.6,131.1,116.4,127.2,149.7,130.1,141.8,145.1,101.6,153.6,143.9,110.7,148.2,139.7,95,137.9,214.2,62.1,192.6,202.5,70.2,180,202.5,63.9,180.9,123.9,70.5,136,122.9,77.6,128,121.9,71.5,125.9,179,251.7,182.5,144.3,211.3,154.7,160.5,257.5,176.7,130.6,125,123.2,113,114.9,111.2,126,119.5,114.9,100.5,105.1,101.6,81.8,93.5,93.5,91.1,95.8,93.5,58.7,57.6,56.8,51.9,52,51.3,56.2,54.7,55.3
13:15,169.4,189.6,134.2,182.1,192.4,160.5,182.7,187.6,153.2,184.6,80.1,195.7,170.1,79.1,179.9,181.9,82.8,185,44.6,29.6,346.4,31.9,24.3,249.2,43.4,20.3,304.7,177.1,146,153.7,131.1,116.9,123.7,151.4,127.3,140.6,142.8,102.2,152.2,141.5,109.7,145.4,138.4,95,136.8,208.4,61,181.1,197,69.3,170.4,196.5,62.8,170.7,116.1,68.7,126.7,116,75.1,121.3,113.9,69.1,119.1,177.5,250.6,179.8,143,211.8,151.3,160.3,254.9,173.6,122.1,119.4,116.5,105.7,108.4,104.8,118.5,112.9,109.4,95.5,99.2,96.8,76.8,87.9,87.9,86.4,90.5,88.9,59.4,58.5,57.7,51.9,52.8,51.9,56.9,55.2,56.1
13:30,167.6,178.7,131.7,178.7,180.9,156.1,179.8,174.6,148.9,177.5,80.5,186.7,163.1,79.5,173.4,174.1,82.1,177.4,41.4,29,319.4,30.3,23.8,235.5,39.8,19.6,279.8,180.4,148.3,153.2,131.4,117.2,120.9,153.6,123.6,140.1,139.3,102.4,149.9,137.8,107.5,141.4,136.8,95.3,135.9,200.2,60.3,168.7,188.7,68.5,159.3,187.7,62,159.4,105,66.3,118.7,106.4,72.1,116.6,102.6,66.3,114.2,177,249.1,177.6,142.1,211.7,147.2,160.7,253.3,170.1,116.1,116.9,112.5,100.6,104.7,100.8,113.1,108.6,105.9,93.4,96.4,94.6,74.3,84.2,84.2,84,87.3,86.4,60.3,60.4,59.6,52.1,54.1,53.2,57.4,56.7,57.2
13:45,164.8,167.3,128,174.1,169.2,150.2,175.8,161.7,143.2,168.9,80.3,179.2,154.6,79.3,168.1,164.8,80.9,170.9,38.4,28.5,298.8,29.2,23.2,226.5,36.6,19.1,260.3,183,151.1,153.1,131.8,116.8,119,155.5,120,140,134.6,102.1,147,133.3,105,137.2,134.5,95.6,135,189.3,60.1,157.7,177.5,67.8,148.9,176.1,61.4,149.2,93.1,63.8,112.6,96,69.1,114,90.3,63.7,111.1,177.2,245.5,174.1,142.4,209.7,141.9,161.8,250.9,165.3,111.6,116.1,110.3,96.8,102.8,98.5,108.8,105.7,103.9,92.8,95.9,94.2,73.2,82.3,82.2,82.9,85.8,85.4,61.3,63.3,62.3,52.6,56.1,55.2,57.9,59.1,59
14:00,161.5,156.5,124,169,159,144,171.5,150.6,137.3,158.8,79.4,173.8,144.8,78.5,164.4,154.2,79.4,166.3,36,28.4,289.6,28.4,22.7,225.2,34.1,18.9,251.7,183.9,153.6,153.6,132.1,115.4,118.4,156.5,117.4,139.9,128.8,101,143.3,128.2,102.8,133.7,131.2,96.2,134.3,175.5,60.3,150.3,163.8,67.5,141.3,162,61.2,142.2,82.6,61.5,108.8,86.6,66.5,113.9,79.6,61.5,109.8,177.8,237.9,167.4,144.3,204.4,135.1,164,246,158.2,107.4,115.8,109.3,93.6,101.9,97.3,104.7,103.7,102.8,92.3,97,94.6,72.4,81.8,81.8,81.8,85.3,85.3,62.4,67.4,65.9,53.3,59.1,57.8,58.5,62.7,61.8
14:15,158.1,147,120.2,163.7,151.4,138.4,167.2,142.8,132.4,147.2,77.8,171,133.9,76.8,163,142.6,77.5,163.9,34.5,28.6,294.8,27.8,22.5,232.9,32.4,19.1,257.5,182.4,155.1,154.7,132.1,112.9,119.2,156.3,116.5,139.7,122.3,98.9,139.2,123,101.5,131.5,126.9,96.7,133.7,158.9,60.7,148.1,147.7,67.6,138.1,145.8,61.4,139.9,75.3,59.5,107.7,79.8,64.6,116.3,72.3,60,110.1,178.8,225.3,156.5,148.4,195.1,126.7,167.1,237.1,148.2,102.9,114.8,108.8,90.3,101.1,96.5,100,102,102.1,90.7,98.7,95.1,71.2,82.5,82.5,79.8,85.4,85.5,63.5,72.5,70.1,54.4,63.5,61,59.4,67.6,65.9
14:30,154.9,138.9,116.8,158.9,146,133.6,163.1,137.6,128.4,134.8,75.7,170.7,122.7,74.4,163.5,130.9,75.3,163.6,33.9,29,309.8,27.4,22.5,245.5,31.3,19.7,272.9,179.5,155.5,156.8,132.2,109.8,121.2,155.1,116.8,139.9,115.5,96.3,135.2,118.2,101,130.7,121.9,97.3,133.3,141.2,61.4,151,131,67.9,139.2,129,61.9,142.2,70.8,58,108.4,75.6,63.5,120.1,68.1,59.3,111.4,179.9,209.3,143.2,154,183.1,117.8,170.9,225.2,136.6,98.2,113.2,108.5,87.1,100.4,96.2,95.3,100.5,101.7,88.2,100.7,95.5,69.7,84,83.9,77.4,85.8,85.9,64.5,78.9,74.8,56,69.3,64.8,60.7,73.9,71.7
14:45,151.8,132.1,113.7,154.6,141.6,129.4,159.2,133.9,124.8,122.7,73.4,172.7,112,71.8,165.4,119.8,73.1,165.1,33.9,29.6,328,27,22.6,257.4,30.7,20.3,290.9,176.6,155,160.2,132.4,107.1,124,153.7,117.6,141.1,109.4,93.8,132.1,114.1,100.9,130.9,117.1,97.5,133.1,124.2,62.1,157.9,115.3,68.2,143.7,113.1,62.5,148,68.2,57,109.8,73.6,63.1,123.8,66.1,59.2,112.9,181.2,192.3,130.2,160.6,170.2,109.4,174.7,211.5,125.1,94,111.3,108.4,84.4,99.7,96.2,91.1,99.2,101.4,85.5,102.6,95.7,68,85.5,85.5,75.1,86.2,86.3,66.2,86.5,80.4,58.4,76.3,69.4,63.2,81.5,78.9
15:00,149,126.5,110.7,151.5,137.3,125.7,155.6,130.7,121.5,112.1,71,176.6,102.8,69.1,168.2,110.3,71,168.2,34.1,30.3,342.6,26.5,22.7,263.1,30.3,20.8,304.7,175.1,153.6,165.3,133,105.6,127.2,152.6,118.4,143.8,104.6,91.9,130.6,111.3,101,131.8,113.1,97.4,133.1,109.8,63,168.3,102.6,68.4,151.2,99.9,63,156.6,66.5,56.4,110.8,73.6,63.5,125.9,65.5,59.4,113.9,182.5,176.7,120.1,167.4,158.2,102.8,177.8,197.5,115.5,90.8,109.3,108.4,82.4,99.1,96.3,88,98.2,101,83,104,95.8,66.6,86.5,86.5,73.6,86.5,86.5,69.1,95.1,87.2,62.2,84.4,75.2,67.7,90.4,87.5
15:15,146.5,122,107.9,149.6,132.4,122.4,152.3,127.1,118.1,103.8,68.9,182.1,95.7,66.8,171.5,102.7,69.2,172.5,34.3,30.9,348.5,25.9,22.8,258.6,29.8,21.1,309,176,151.4,172.2,134.2,106,130.4,152.3,118.4,148.4,101.8,91.1,131.3,110,100.9,133.3,110.4,96.7,133.2,99.4,63.8,180.9,94.1,68.2,160.6,90.4,63.3,166.9,64.9,56.3,110.7,75,64.4,125.5,65.5,59.9,113.8,183.7,164.2,114.8,173.8,148.6,98.9,180,184.2,109,88.9,107.5,108.3,81.5,98.6,96.7,86.6,97.4,100.4,81.1,104.6,95.8,65.6,86.5,86.5,73.4,86.3,86.3,74.2,104.7,95.6,67.6,93.2,82.4,75,100.6,97.3
15:30,144.4,118.1,105.5,148.6,127,119.6,149.5,123.1,114.8,97.4,67,188.2,90.4,64.8,174.6,96.9,67.6,177.3,34.4,31.4,345.8,25.4,22.8,245.9,29.4,21.2,304.7,178.9,149,180,135.9,107.7,133.4,152.9,118,153.9,100.5,91.2,133.5,110,100.8,135,108.6,95.8,133.4,92.5,64.6,194.1,89.2,67.8,170.6,84.1,63.4,177.6,63.5,56.5,109.5,77.2,65.7,123,65.7,60.4,112.9,184.8,154.7,113.5,179.2,141.2,97.3,181.2,171.9,105.2,88.2,106.1,108.3,81.3,98.1,97,86.3,96.7,99.9,79.9,104.8,95.8,65,85.8,85.9,74.1,85.8,86,81.9,115.2,105.8,75.1,102.5,91.3,85.7,111.8,108
15:45,142.7,114.8,103.5,148,121.6,117.4,147.2,119,111.7,92.6,65.2,193.9,86.4,63.1,177.2,92.1,66.1,181.4,34.4,31.9,336.4,24.9,22.8,228.5,28.9,21.1,294.3,182.8,147.2,187.6,137.8,110.1,136,154.4,117.6,159.3,100.2,91.8,136.2,110.6,100.6,136.6,107.5,94.9,133.6,88.2,65.2,205.9,86.7,67.5,179.7,80.1,63.3,186.9,62.3,56.9,107.7,79.4,66.8,119.5,65.8,60.6,111.4,185.5,147.5,114.2,183.1,135.3,97.3,181.6,160.6,103.4,88,105.4,108.6,81.4,97.7,97.2,86.7,96.1,99.4,79.4,104.9,96.1,64.6,84.8,85,75.2,85,85.6,91.7,126.5,117.4,84.4,112.3,101.6,98.7,123.7,119.3
