,H0_winter_saturday,H0_winter_sunday,H0_winter_workday,H0_summer_saturday,H0_summer_sunday,H0_summer_workday,H0_interseason _saturday,H0_interseason _sunday,H0_interseason _workday,G0_winter_saturday,G0_winter_sunday,G0_winter_workday,G0_summer_saturday,G0_summer_sunday,G0_summer_workday,G0_interseason _saturday,G0_interseason _sunday,G0_interseason _workday,G1_winter_saturday,G1_winter_sunday,G1_winter_workday,G1_summer_saturday,G1_summer_sunday,G1_summer_workday,G1_interseason _saturday,G1_interseason _sunday,G1_interseason _workday,G2_winter_saturday,G2_winter_sunday,G2_winter_workday,G2_summer_saturday,G2_summer_sunday,G2_summer_workday,G2_interseason _saturday,G2_interseason _sunday,G2_interseason _workday,G3_winter_saturday,G3_winter_sunday,G3_winter_workday,G3_summer_saturday,G3_summer_sunday,G3_summer_workday,G3_interseason _saturday,G3_interseason _sunday,G3_interseason _workday,G4_winter_saturday,G4_winter_sunday,G4_winter_workday,G4_summer_saturday,G4_summer_sunday,G4_summer_workday,G4_interseason _saturday,G4_interseason _sunday,G4_interseason _workday,G5_winter_saturday,G5_winter_sunday,G5_winter_workday,G5_summer_saturday,G5_summer_sunday,G5_summer_workday,G5_interseason _saturday,G5_interseason _sunday,G5_interseason _workday,G6_winter_saturday,G6_winter_sunday,G6_winter_workday,G6_summer_saturday,G6_summer_sunday,G6_summer_workday,G6_interseason _saturday,G6_interseason _sunday,G6_interseason _workday,L0_winter_saturday,L0_winter_sunday,L0_winter_workday,L0_summer_saturday,L0_summer_sunday,L0_summer_workday,L0_interseason _saturday,L0_interseason _sunday,L0_interseason _workday,L1_winter_saturday,L1_winter_sunday,L1_winter_workday,L1_summer_saturday,L1_summer_sunday,L1_summer_workday,L1_interseason _saturday,L1_interseason _sunday,L1_interseason _workday,L2_winter_saturday,L2_winter_sunday,L2_winter_workday,L2_summer_saturday,L2_summer_sunday,L2_summer_workday,L2_interseason _saturday,L2_interseason _sunday,L2_interseason _workday
16:00,141.5,111.5,102.4,147.3,116.5,115.7,145.7,114.9,109,88.8,63.5,198.1,83.2,61.7,178.5,87.8,64.5,184.1,34.1,32.2,321.8,24.6,22.7,210.1,28.4,20.8,280.1,186.8,146.7,193.7,139.9,112.5,137.9,156.5,117.4,163.4,100.4,92.5,138.5,111.3,100.4,137.9,106.4,94.3,133.7,85.5,65.7,214.2,85.5,67.5,186.3,77.4,63,193.5,61.5,57.4,105.8,80.6,67.5,115.9,65.5,60.5,109.8,185.9,142,115.5,184.8,130.5,98.2,181.3,150.1,102.8,88,105.6,109.3,81.5,97.3,97.3,87.1,95.4,99.1,79.4,105.1,97,64.3,84.1,84.1,75.9,84.1,85.3,103.1,138.4,129.8,95.2,122.6,112.8,112.9,135.8,131
16:15,140.9,108.3,102.2,146.2,112.2,114.6,145,111,106.9,85.6,62,200.1,80.3,60.4,178.2,83.6,62.8,184.5,33.5,32.4,303.4,24.6,22.6,193.3,27.9,20.4,264.3,190.3,148.1,197.6,141.9,114.4,139.2,159.3,117.9,165.3,100.6,93.1,139.8,111.7,100.3,138.6,105.2,94.4,133.4,83.6,66,217.7,84.5,67.9,189.2,75.1,62.6,196.1,61.1,57.9,104.1,80.3,67.4,113,64.6,59.7,108.3,186,137.9,116,184.1,126.4,99.3,180.7,140.8,102.7,87.9,106.9,110.6,81.3,96.9,97,87.1,94.7,99.2,80.1,106.1,98.5,63.9,83.9,83.7,76.1,83.2,85.2,115.4,150.9,142.6,107.2,133.5,124.5,127,147.6,142.6
16:30,141.7,105.9,103.2,145,108.9,114.2,145.4,107.7,105.7,83.3,61.2,200.7,77.8,59.7,176.8,79.7,61.5,183.6,32.9,32.4,281.9,24.7,22.4,177.7,27.5,19.9,246.5,193.8,151.2,200.5,144,116.2,140.4,162.9,119.3,166.2,101,93.4,140.3,111.9,100.2,139,104.1,95,133.1,82.5,66.5,218.2,83.5,68.5,189.5,73.3,62.3,196,61.5,58.6,103.1,78.8,66.8,110.9,63.6,58.9,107.1,186.9,136.1,116.6,182.1,123.6,100.8,180.5,133.8,103.7,88.5,109.8,113.1,81.3,96.9,96.8,87.3,94.5,99.9,81.5,107.9,101.2,63.8,84.1,83.5,76.1,82.6,85.4,128.1,163.6,155.2,119.9,144.9,136.1,139.9,158.5,153.7
16:45,144.9,105.2,105.6,144.1,106.7,114.6,146.7,105.6,105.5,82.4,61.8,200.9,75.9,59.7,175.1,76.9,61.2,182.1,32.4,32.4,257.6,24.8,22.5,162.3,27,19.4,226.2,197.9,155.7,203.9,146.6,118.3,142.3,167.1,122,167.4,101.9,93.6,140.5,112.1,100.3,139.2,103.5,95.9,132.9,82.4,67.7,217.7,82.3,69,188.3,72.2,62.4,194.9,62.5,59.7,103.1,76.7,66,109.5,63,58.3,106.2,189.9,138.2,118.7,179.9,123.1,103,181.6,130.7,106.2,90.9,114.4,117.4,81.8,97.5,97.1,88.5,95.8,101.6,84.3,111,105.2,64.2,84.2,83.3,77,82.8,86.2,141,175.8,167,132.7,155.5,146.7,151.3,168,163.5
17:00,151.5,107.4,109.9,144,105.7,115.7,149,104.9,106.5,83.2,64.5,201.8,74.7,60.7,173.8,75.7,62.6,181.3,32.2,32.2,230.9,24.6,22.7,145.7,26.5,18.9,202.5,203.5,161.4,209.3,149.7,121.3,145.7,172.2,126.2,170.2,103.4,93.7,140.9,112.5,100.4,139.7,104,96.8,133.1,83.7,70.2,218.7,81,69.3,187.2,72,63,194.4,64.5,61.5,104.8,74.6,65.5,108.8,63.5,58.4,105.8,196.3,145.5,123.6,179,125.9,106.2,184.8,132.8,110.9,96.3,121.3,124.1,83.4,99.1,98.2,91.7,99.1,104.7,88.8,115.7,111,65.4,84.1,83,79.4,84.1,87.6,154.1,186.7,177.3,144.4,164,155,161.4,175.6,170.8
17:15,161.9,112.9,116,144.9,106.1,117.6,152.3,106,109.1,85.8,69.5,204,74.4,63,173.2,76.5,65.9,181.5,32.4,31.9,202.5,24.1,23.3,127.4,26,18.6,175.4,210.8,167.8,217.7,153.5,125.5,151.2,177.8,132,175.7,105.8,93.9,142,113.2,100.5,140.6,105.8,97.6,133.6,86.2,74.1,222.5,79.4,69.1,186.9,72.8,64.3,195.6,67.3,64.1,108.1,72.8,65.4,108.5,65.4,59.7,105.8,207,158.9,132.1,180.3,132.5,110.6,190.7,141.1,118.1,105.5,130.7,133.7,86.6,102.1,100.6,97.4,105.2,109.4,95.7,122.5,119.1,68.1,84,82.8,84.5,87.4,90.3,167.3,195.4,185.5,154.2,169,159.9,169.8,180.5,174.8
17:30,174.6,120.9,123.7,146.9,107.7,120.3,156.4,108.8,113.1,89.5,76,205.8,74.8,66,172.4,78.6,70.4,181.7,33,31.7,174,23.5,23.9,108.5,25.4,18.4,146.9,218.8,174.5,227.8,157.4,130.3,157.9,183.6,138.7,183,108.7,94.3,143.7,113.9,100.7,141.6,108.1,98.2,134.5,89.3,78.8,227.3,77.8,68.7,187.2,74,65.9,197.4,70.5,67.1,112.2,71.2,65.5,108.2,68.2,61.5,105.8,220.8,176.8,143,183.8,142.1,115.8,198.9,154.4,127.2,117.8,142.4,146,91.7,106.8,104.8,105.7,114,116.2,106.9,133.2,131.1,74.2,86.4,85.7,93.6,94.7,96.6,180.5,201.1,191,161.2,169.6,160.6,176.6,182.4,174.7
17:45,187.4,130,132.6,150,110.4,123.9,161.5,113.2,118.3,93.4,82.6,205.5,75.6,69.2,170.2,81.1,75,180,33.6,31.7,147.5,22.9,24.5,90.7,24.9,18.5,119.7,226.3,180.7,237.7,160.9,135.1,164.6,188.8,145.2,190.7,111.5,95.2,145.8,114.2,100.6,142.4,110.2,98.8,135.6,92.1,83.2,230.5,76.7,68.6,186.9,75.2,67.5,197.9,73.5,70.1,115.9,69.5,65.3,107.1,71.2,63.3,105.3,236.3,196.9,154.6,189.2,153.8,121.4,208.8,170.7,137.4,132.7,156.1,160.5,99.2,113.7,111.5,116.2,125.3,125.6,124.9,149.7,148.8,85.8,94.8,95.1,108.5,108.4,109.2,192.1,203.4,193.5,165.5,166.7,157.8,181.3,181.3,171.3
18:00,198.1,139,142.3,154,114,128.2,167.3,119,124.8,96.2,87.8,200.9,76.6,71.9,165.4,83.2,78.5,174.7,34.1,32.2,124.9,22.7,24.6,75.7,24.6,18.9,96.5,231.8,185.9,245.5,163.4,138.9,170.2,192.7,150.6,197.6,113.7,96.8,148.2,113.7,100.4,142.7,111.3,99.2,136.7,93.6,86.4,229.5,76.5,69.3,185.4,75.6,68.4,195.3,75.6,72.5,117.9,67.5,64.5,104.8,73.6,64.5,103.8,251.7,217.1,165.1,196.3,166.3,127,219.4,188.2,147.8,149.1,171.4,176.9,109.3,123.2,121.3,128.8,138.9,138,151.9,174.1,174.1,105.1,112.2,114.5,130.9,130.9,130.9,200.6,202.2,192.6,167,161.4,152.8,183.3,177.3,165.7
18:15,205.2,146.8,152.4,158.8,118.3,133.2,173.7,126,132.4,97.4,90.8,190.7,77.6,73.9,157.1,84.1,80.1,164.8,34.3,33.2,107.6,23,24.2,64.7,24.4,19.8,79.3,234.4,189.5,249.8,164.2,141.3,173.9,194.9,154.2,202.6,115,99.1,150.6,112.1,99.9,142.3,110.7,99.5,137.6,93.2,87.6,222.2,77.3,70.9,181.7,74.9,68.4,188.3,76.3,74,117.3,65,62.7,100.7,74.8,64.6,100.8,265.8,235.2,173.3,204.6,178.7,132.3,230.2,205.2,157.6,166.4,187.8,194.5,122.1,135.4,134.4,142.9,154.5,153.5,188.6,206.9,207.3,133.1,140.2,145.3,161,162.9,162.7,204.4,197,188,165.7,155,146.7,182.2,170.6,159.1
18:30,209.1,153.5,162.2,164,123.4,138.9,180.4,133.7,140.6,97.4,92.1,176.6,78.5,75.1,146.1,84.3,80.4,151.5,34.2,34.5,94.7,23.6,23.6,57,24.4,20.9,67.2,234.5,192.1,251.2,163.7,142.6,176,195.6,156.4,206,115.7,102.2,152.5,110.2,99.7,141.3,109,99.9,138,91.8,87.5,209.9,78.7,73,175.7,73.7,68,177.7,75.9,74.4,114.2,62.3,60.3,95.2,74.8,63.7,96.7,277.9,249.8,179.3,213.4,190.1,137.1,240.7,220.5,166.3,183.4,204.1,211.5,135.8,148.9,148.9,157.3,170.3,170.2,229.1,242.9,243.1,164.7,173.4,181.1,194.2,198.9,198.8,202.7,188.2,179.8,162,148.7,140.7,177.9,161.9,152.5
18:45,211.1,159.7,171.2,169.2,129.2,145.1,186.7,141.5,149.1,96.8,92.3,160.5,79.1,76,133.8,84.1,80.2,137,34.1,35.5,84.6,24.3,23,51.6,24.5,21.9,59,233,193.9,250.7,162.3,143.2,177.2,195.4,157.9,208,116.3,105.7,153.3,109,100.2,139.9,107.1,100.5,137.6,90.4,87.1,194.6,80.1,75.1,167.1,72.7,67.8,164.9,74.6,73.6,109.2,59.9,57.8,89,73.7,62.2,91.9,287.6,259.6,183.7,221.7,199.7,141.5,250.3,232.9,173.6,199,218.5,226.1,148.6,161.8,162.6,170.7,184.6,185.8,266.1,275.4,274.4,193.7,205,213.8,224.4,231.9,232,197.5,177.8,170.3,157.3,143.8,135.9,172.1,152.9,146.9
19:00,212.2,165.6,178.9,174,135.7,151.5,192.3,149,157.3,96.2,92.5,144.8,79.4,76.6,121.5,84.1,80.4,123.3,34.1,36,75.7,24.6,22.7,47.3,24.6,22.7,53,230.9,195.6,249.4,160.4,143.8,178,194.7,159.4,209.3,117.3,109.5,152.4,109.5,102.2,138.5,105.8,101.6,136.1,90,87.3,178.2,81,76.5,155.7,72.9,68.4,151.2,72.5,71.5,102.8,58.4,55.4,82.6,71.5,60.5,86.6,294.5,263.3,187.1,228.6,206.7,145.5,258.7,241.3,179,212.1,229.7,236.2,158.4,172.3,173.2,181.6,195.4,198.2,292.1,297.9,294.4,213.8,227.8,234.8,245.3,254.7,254.7,191.6,168.6,161.9,153.6,141.3,133.5,167.3,146,143.3
19:15,213.2,171.5,184.7,177.8,142.8,157.9,196.5,155.5,164.9,96.3,93.1,131.3,79.4,77.3,110.1,84.7,81.4,112.1,34.1,35.5,66.9,24.5,23,43.3,24.7,23,48.1,228.7,197.5,248.2,158.4,144.6,179.1,193.9,161.5,210.2,119,113.2,149.3,112.2,105.9,137.2,105.9,103.2,133.2,91.4,88.8,162.3,80.9,76.8,141.7,74.7,70.2,137.8,70.1,68.3,95.3,58.1,53.7,76.6,68.6,58.6,81.5,298.1,260.3,189.8,233.6,210.6,149.1,265.2,245.2,182.4,221.5,236.2,240.4,163.6,178.8,178.9,188.7,201.4,205.5,301.4,305.2,298,220.4,236.6,238.4,252.6,262,261.4,188,163.2,157.5,152.5,142.6,134.4,165.7,143.4,142.6
19:30,213,176.4,188.2,180.5,149.8,163.8,199,160.6,171.1,96.8,94,120.1,79.4,78.2,100.5,85.8,83.1,103.4,34.3,34.3,58.5,24,23.7,39.7,24.8,23,44,226.9,199.4,247.2,156.5,145.5,180.2,193.2,163.8,210.9,120.6,116.3,144.4,116.2,110.3,135.9,107,105.2,129.6,93.7,90.9,147.6,80.3,76.5,127.2,77.6,72.8,125.5,67.5,64.4,87.7,58.5,52.5,71.2,65.3,56.8,76.5,298.7,252.5,192.1,236.4,212,152.2,269.8,245.3,184.2,226.2,237.4,238.7,164.4,181.1,179.8,191.7,202.7,207.5,295.6,298.6,287.5,215.3,232.9,227.6,247.7,256,254.4,188.4,163.3,158.4,155.2,148.1,139.1,168.6,146.6,145.3
19:45,210.4,179.1,188.9,181.8,155.7,168.3,199.4,163.6,175.2,97.2,94.6,111.3,79.6,79.2,93.2,87.3,85.1,97.3,34.3,33.1,51.1,23.3,24.3,36.5,24.7,22.9,40.7,225.3,200.9,246.3,154.8,146,181.2,192.5,165.9,211.6,121.4,117.9,138.4,120.2,114.5,134.3,108.7,107.4,126.1,95.8,92.6,134.5,80.1,76.5,114.2,80.9,75.7,115.3,64.9,60.5,80.5,59.2,51.8,66.7,62,55.1,72.2,296.3,242.6,193.9,237.4,211.6,154.5,271.9,242.8,185.1,224.9,232.9,231.5,161.5,179.2,176.5,190.6,199.9,204.7,278.1,280.8,267.1,201.8,219.9,208.2,233.7,240.6,237.9,191,166.6,162.6,159.6,155.2,145.6,173.9,153,149.5
20:00,203.9,178.1,186.4,181.4,159.8,170.6,197.3,164,176.5,97.2,94.4,104.6,80.4,80.4,88.8,88.8,86.9,93.4,34.1,32.2,45.4,22.7,24.6,34.1,24.6,22.7,37.9,224,201.5,245.5,153.6,145.7,181.9,191.7,167.3,212.3,120.4,117.3,131.8,122.8,117.3,132.4,110.7,109.5,123.4,96.3,92.7,123.3,81,77.4,105.3,83.7,78.3,108,62.5,57.4,74.6,59.4,51.4,63.5,59.4,53.4,68.5,291,233.3,195.2,236.7,210.2,155.9,271.4,239,185.9,216.8,222.3,219.5,155.6,173.2,169.5,185.3,193.6,197.3,252.4,254.7,240.7,183.4,201,185.8,213.8,219.6,216.1,192.6,169.8,166.7,163.2,161.1,151,178.4,159.2,152.9
20:15,192.9,172.9,180.7,179.3,161.4,170.4,192.4,161.5,174.5,96.3,93,100,81.9,81.6,87.4,90.1,88.1,91.6,33.5,31.9,41.8,22.3,24.3,32.5,24.3,22.7,35.6,223,201,244.7,152.8,144.4,182.1,190.9,167.6,213.1,117,114.2,125.3,123,117.9,130,112.4,111.2,122.1,94.4,90.6,114.2,83.4,79.7,101.8,85.5,80.2,103.9,60.4,55.6,70.4,59,51.2,61.6,57.8,51.8,65.8,283.1,226.5,195.9,234.5,208.4,156.3,268.1,234.9,187,201.3,205.7,203.4,147.4,163.4,159.6,175.8,184.4,185.9,221.6,223.1,212.2,163.1,179.1,164.9,190.8,196.8,192.7,190.4,169.8,167.3,163.2,162.4,152.5,178.9,161.6,153.3
20:30,179,164.7,172.7,175.7,160.8,168.3,185.2,157.1,170.5,94.8,90.8,96.7,83.9,82.9,88.1,91.2,88.7,91.1,32.6,32.1,39.8,22.2,23.7,31.6,24.1,22.8,33.6,221.5,199.2,243.3,152.1,142,181.6,189.7,166.9,213.5,112.1,109.4,119.3,121.2,116.5,127.2,113.5,112.4,121.6,90.8,86.8,107,86.7,82.7,102.3,86.1,81.3,102.1,58.6,54.6,67.6,57.8,51.1,60.6,56.9,50.5,63.8,273.4,221.6,195.8,231,206,155.8,262.6,230.1,188,181.3,185.5,184.9,137.8,151.4,148.1,163.7,173.4,172.1,189.2,189.7,183.8,142.7,156.5,146.5,167,173.8,169.6,182.3,164.3,162.3,157.8,157.1,148.2,173.3,157.8,149.1
20:45,164.4,155.6,163.9,171,159,165.3,176.6,152.2,165.7,92.8,88,94.1,85.7,83.8,89.6,91.7,88.6,91.1,31.5,32.3,38.7,22.3,23,31,24.1,22.8,31.9,218.9,196.2,240.6,150.9,138.8,180.3,187.8,165.1,213.1,106.8,104.2,114.3,118.3,113.9,124.1,113.9,112.5,121.1,86.3,82.4,101.2,89.5,85.3,104.2,85.8,81.5,101.2,57,54.1,65.5,56.2,50.9,60.1,56.3,49.3,62.5,262.6,217.3,194.5,226.3,202.5,154.8,255.8,224.3,188.2,160.3,164.7,166.1,127.9,138.9,136.4,150.5,161.6,157.7,158.2,158.1,157.6,123.7,135.1,130.5,144.4,152.2,148.1,170,154.8,153.2,148.5,147.2,139.8,163.2,149.4,141.5
21:00,151.5,147.3,155.6,165.6,156.5,162.3,167.3,148.2,161.5,90.6,85,91.6,86.9,84.1,90.6,91.6,87.8,90.6,30.3,32.2,37.9,22.7,22.7,30.3,24.6,22.7,30.3,214.2,191.7,235.7,148.7,135,178,184.9,162.4,211.3,102.2,99.8,110.7,114.9,110.7,121,113.1,111.3,119.7,81.9,78.3,96.3,90.9,86.4,105.3,84.6,81,99.9,55.4,53.4,63.5,54.4,50.4,59.4,55.4,48.4,61.5,251.7,212.5,191.7,220.6,197.5,153.6,248.3,217.1,187.1,141.7,146.4,149.1,118.6,127.8,126,138,150.1,144.5,132,132,135.5,107.5,116.8,116.8,125,133.2,129.7,156.2,144.3,142.5,137.4,135.6,129.6,151.2,139.1,132.6
21:15,141.9,141.4,148.9,160.1,153.9,160.1,157.9,145.9,158.9,88.5,82.1,88.5,87,83.7,90.2,90.6,86.4,89.2,29,31.5,36.7,23.3,23,29.3,25.6,22.3,28.7,207,185.8,228.3,144.9,130.6,174.6,180.5,158.7,207.6,99.2,97.1,108.8,111.7,107.4,117.8,111.1,108.5,117,78.3,75.1,92,90,85.4,103.7,82.6,79.6,97.1,53.9,52.2,61.1,52.6,49.4,58.3,54.1,47.7,60.6,241.3,205.9,187,213.9,190.5,152.2,240.7,208,184,128.3,132.6,135.6,110.7,119.5,117.9,127.4,139.6,133.8,113,114.3,118.9,95.2,103.2,105.4,110.4,118,115.3,143.4,135.2,132.7,127,125.3,120.4,140.1,129.4,124.5
21:30,135.3,137.2,143.4,155.1,151.5,158.4,149.5,144.7,157.2,86.4,79.4,85.2,86.3,82.7,88.5,89,84.4,87.2,27.8,30.4,35.2,23.9,23.6,28.2,26.8,21.8,27.1,197,178.1,218.5,139.3,125.3,169.9,174.2,153.5,201.8,97.4,95.9,108.1,108.9,104.4,114.9,108.3,104.8,113.3,75.5,72.7,88,87.5,82.7,100,80.2,77.7,93.2,52.2,50.5,58.5,51,48.2,57,52.4,47.3,59.9,231.2,197.3,180.2,206.1,182,150,232.6,197.2,178.9,119.3,123,125.2,104.1,113.5,111.9,118.8,130.3,125.5,100.3,103.5,107.2,86.4,93.5,96.1,99.9,106.3,104.6,133.8,129.7,125.9,118.8,118.6,113.9,131.9,122.5,118.6
21:45,131,133.7,138.4,151.1,149.3,156.8,142.9,143.6,155.4,84.3,76.9,82.1,84.9,81.2,86.3,87.1,82,85,26.9,29.2,33.6,24.4,24.3,27.2,27.9,21.3,25.7,184.4,168.1,206.9,131.9,118.8,163.6,165.4,146.1,194,96.4,95.4,108,106.5,101.8,112.2,105.1,100.8,109.4,72.9,70.6,84.1,84.1,79.5,95.3,77.4,75.4,88.8,50.4,48.5,56.1,49.5,47.1,55.8,50.7,46.9,59.2,220.9,186.5,171.4,197.2,172.2,146.1,223.4,184.8,171.4,113.2,116.3,117.3,98.5,108.8,107.1,111.6,122.1,118.8,92.4,97.3,99.1,80.2,86.7,88.7,92.7,97.5,96.8,126.8,126.9,121.6,112.8,114.9,109.9,125.9,118.1,114.9
22:00,128.2,129.8,133.2,149,147.3,154.8,139,141.5,152.3,82.2,74.7,79.4,83.2,79.4,84.1,85,79.4,83.2,26.5,28.4,32.2,24.6,24.6,26.5,28.4,20.8,24.6,169.2,155.5,193.7,122.3,110.5,155.5,153.6,136,183.9,95.6,95,107.7,104.6,99.8,110.1,102.2,97.4,105.8,70.2,68.4,80.1,81,76.5,90.9,74.7,72.9,84.6,48.4,46.3,54.4,48.4,46.3,55.4,49.4,46.3,58.4,210.2,173.2,160.5,187.1,161.7,139.7,212.5,170.9,161.7,108.4,111.2,111.2,93.6,104.7,102.8,105.6,114.9,113,87.6,93.5,93.5,75.9,81.8,83,87.6,91.1,91.1,121.3,125.7,119.3,108,113.1,107.7,121.1,115.2,112.7
22:15,126.1,124.8,127.2,148.9,145.4,151.9,138.3,137.5,147.2,80.1,72.8,77.6,81.3,77.5,82.4,83.1,76.7,82.1,26.7,28.1,30.9,24.3,24.4,26.2,28,20.6,23.8,151.8,140.2,179.5,110.7,100.5,145.6,138.6,122.8,171.7,94.5,94.1,106.6,103.2,98.5,108.5,99.9,95,103.2,67.1,65.8,75.9,78.7,74.5,87.5,72.1,70.4,81,46.1,44.1,53.6,47.6,46.2,56,48.6,45.6,57.7,198.6,157.6,147.6,175.6,150.7,130.3,199.4,155.9,149.6,103.7,106.6,106.1,88.9,100.2,98.5,100.3,108.4,107.7,84.6,90,89.3,72.7,77.7,78.6,83.8,86.5,86.9,116.2,124.5,117.9,103.9,112.1,106.3,116.2,112.9,111.3
22:30,124.1,118.6,120.5,149.6,143,147.9,139.2,131.8,140.3,78,71.1,76.4,79.3,75.5,81.2,81.2,74.1,81.7,27.3,28.2,29.9,23.8,23.9,26.2,27,20.6,23.4,133.7,123.7,164.8,98.1,89.4,134.3,122,108.1,157.9,93.3,92.8,104.9,102.1,97.6,107.2,98.1,93.5,101.3,64,63,71.8,77.1,73.2,85.2,69.9,68.1,78.1,43.8,42,53.6,47.1,46.4,57.7,48.1,44.6,57.1,186.3,140.7,133.5,163.1,139.2,118.7,184.8,140.2,136,98.8,102.1,101.7,84.6,95.4,94.1,95.5,102.5,102.5,82.4,86.6,86.1,70.2,74.1,75.3,80.6,83,83.7,110.8,122.3,116.9,99.7,110.9,105.3,110.5,110.7,110.2
22:45,121.6,111.6,113.3,149.4,139.2,142.5,139.5,124.7,132.1,75.9,69.3,75.6,77.4,73.3,80.3,79.4,71.5,81.6,28,28.4,29.1,23.2,23.2,26.4,25.8,20.7,23,116.7,107.7,150.1,85.9,78.4,122.4,105.8,93.6,143.5,92,91.2,103,101.1,96.8,106,96.5,92.4,99.9,61.3,60.4,68.3,75.9,72.2,83.4,68,65.9,75.7,41.8,40,53.9,47.1,46.9,60.2,47.8,43.5,56.9,173.5,123.9,119.4,150.3,127.1,106.4,169.6,124.6,122,93.9,97.6,97.7,80.6,90.4,89.6,90.9,97,97.6,80.5,83,83.3,67.9,70.9,72.6,77.8,80,80.9,105.3,119.3,116.1,95.8,109.5,104.5,104.5,108.4,109.2
23:00,118.2,104,105.7,146.5,133.2,135.7,137.3,116.5,123.2,73.8,67.3,74.7,75.7,71,79.4,77.6,69.1,81.3,28.4,28.4,28.4,22.7,22.7,26.5,24.6,20.8,22.7,102.7,93.9,136,75.3,68.5,110.5,91.9,81.2,129.1,90.7,89.5,101,99.8,95.6,104.6,95,91.3,98.6,59.4,58.5,65.7,74.7,71.1,81.9,66.6,63.9,73.8,40.3,38.3,54.4,47.4,47.4,63.5,47.4,42.3,57.4,160.5,108.5,106.2,137.4,114.3,94.7,154.7,109.7,108.5,88.9,92.6,93.6,76.9,85.2,85.2,86.1,91.7,92.6,78.3,79.4,80.6,65.4,67.8,70.1,74.8,77.1,78.3,100.3,116.1,115.6,92.4,108.2,104,98.9,106.3,108.5
23:15,113.4,96.2,98,139.8,124.4,127.2,131.1,107.6,114,71.7,65,73.7,74.1,68.6,78.4,75.7,67,80.6,28.4,28.1,27.8,22.6,22.6,26.4,23.8,21,22.3,93,83.8,122.8,67.3,60.5,99.2,82,72.3,115.5,89.6,87.8,99.3,98.2,93.8,102.9,93.1,89.9,97.1,58.6,57.4,64.3,73.3,69.6,80.2,65.6,62.2,72.2,39.6,36.9,54.7,48,47.7,67.3,46.5,41.1,58.7,147.5,95.6,95,125.1,100.9,84.5,141,96,96.4,84,87.2,89.1,73.4,80,81,81.1,86.4,87.7,75.3,75.8,77.7,62.6,64.7,67.4,71.3,73.8,75.3,96.5,112.9,115.4,89.9,107.2,103.9,94.8,104.7,108
23:30,107.4,88.4,90.2,130.3,113.8,117.5,121.9,98.4,104.8,69.7,62.6,72.3,72.7,66.4,77.2,73.8,65.3,79.5,28,27.6,27.2,22.7,22.6,26,23.3,21.1,21.9,86.6,76.7,110.6,61.5,54.4,88.7,75.4,66.4,102.7,88.6,86.4,97.8,96.4,91.9,101.1,91.3,88.4,95.6,58.5,57.1,63.7,71.8,68,78.6,65,61,70.8,39.4,36,54.6,48.7,47.9,70.6,45.5,40.1,60.1,134.7,84.9,85.4,113.5,87.5,76,128.5,83.9,85.8,79.3,81.6,84.6,70.3,75,76.9,76.1,81.2,82.9,71.8,72.3,74.6,59.6,61.8,64.6,67.8,70.3,72.3,94.1,110.4,115.6,88.5,106.6,104.3,92.7,103.6,107.7
23:45,100.8,80.7,82.5,119.5,102.5,107.1,111.5,89.2,95.6,67.6,60.4,70.5,71.3,64.6,75.7,71.9,64.1,77.9,27.3,27,26.8,22.8,22.8,25.4,23,21,21.4,82.2,71.6,99.1,57.3,50,78.7,70.9,62.5,91,88,85.7,96.6,95,90.7,99.5,89.6,87.2,94,58.7,57.2,63.4,70.4,66.8,77,64.4,60.3,69.6,39.4,35.8,53.9,49.3,48.1,72.4,44.3,39.4,60.6,122.4,76,76.9,102.9,75.1,68.7,117.3,73.4,76.4,75,76.5,80.1,67.4,70.5,73.1,71.5,76.4,78.3,68.3,69.1,71.6,57,59.2,61.9,64.5,67,69.3,92.9,108.7,116,88,106.3,104.9,92,102.8,107.5
0:00,94.1,73.2,74.9,109,91.6,96.5,101.5,80.7,86.6,65.4,58.9,68.2,70.1,63.5,73.8,70.1,63.5,75.7,26.5,26.5,26.5,22.7,22.7,24.6,22.7,20.8,20.8,78.3,67.5,88,53.8,47,69.5,67.5,59.7,80.2,87.7,85.9,95.6,94.3,90.7,98.6,88.3,86.5,92.5,58.5,57.6,63,69.3,66.6,75.6,63.9,60.3,68.4,39.3,36.3,52.4,49.4,48.4,71.5,43.3,39.3,59.4,110.9,68.1,69.3,93.5,64.7,62.4,107.4,64.7,68.1,71.3,72.3,76,64.8,66.7,69.5,67.6,72.3,74.1,65.4,66.6,68.9,54.9,57.2,59.6,61.9,64.3,66.6,92.5,107.8,116.5,88.1,106,105.4,92.2,102.2,107.3
